%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1526373855049543504,2662,1526373855049361183,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011949438664,0.000712477580027,0.00058988940123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151202521438,-0.00199366513567,9.78320747316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855060079435,2663,1526373855059888843,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00323064430797,-0.000318356428823,-0.000934049981979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135238320788,-0.00373629057402,9.78868631423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855066327141,2664,1526373855066156985,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106930078956,0.000351926562646,-0.0015374834689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00870686384733,-0.0134984161053,9.80812070489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855076865985,2665,1526373855076416372,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00215744084309,-0.000337229827547,-0.00166977508579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133784808044,-0.00705974773737,9.8009982115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855089596457,2666,1526373855089431811,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148959806399,0.00336196285677,-8.1968299642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0253477735003,-0.00466270423582,9.77851859093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855102329176,2667,1526373855102158054,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000902431510911,-0.000316640458425,0.000800276786677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0265372113674,0.00155858032856,9.78688420236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855109055516,2668,1526373855108688413,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000915264098265,-0.000379089830486,6.33531018951e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0151901594899,-0.0103439574642,9.80869256258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855119428634,2669,1526373855119146837,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00221131211866,0.00118672278694,-0.00134134971692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0193992502685,-0.00607381296053,9.80458781719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855129507472,2670,1526373855129314913,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000771213545854,-0.000549690688062,-0.00142839880419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00749013935449,-0.0116191107163,9.81941050887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855139623602,2671,1526373855139439275,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000352323078464,0.000790789925479,0.00046634577438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0232419878617,-0.0112269852427,9.7900656724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855150021486,2672,1526373855149835190,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000872133567229,0.00125168987353,8.75272583061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0189891080617,-0.00955335851933,9.80924278557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855156003972,2673,1526373855155856185,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00281566555349,0.000167761528639,-5.22357859889e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00486090628838,-0.00792469311564,9.7744886899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855166571099,2674,1526373855166333573,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205819140914,7.32319560557e-05,0.000782634384752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0111088269472,-0.0160425967374,9.78288002908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855176603012,2675,1526373855176353547,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344666977969,0.00103047812965,0.00107114010021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0150688320491,-0.00454311839741,9.7880132997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855189637968,2676,1526373855189508083,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000258462319517,-8.00784370486e-05,0.00104097811038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139844647644,0.00187732510152,9.77406242788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855200073065,2677,1526373855199900454,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00231605913373,0.00341245862768,0.00082321579729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0167677576875,-0.00597451935872,9.80410483718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855206156390,2678,1526373855205991122,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000205206526088,-0.000926861397593,-0.00135528801026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0207182770525,-0.0263050243724,9.77416650832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855216423318,2679,1526373855216256915,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00278922665766,0.00130535829113,-0.000161687135172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00542327881325,-0.00782473770494,9.77908050835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855231466454,2680,1526373855231083339,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000607039742531,0.000741433540191,-0.00143151358435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021425607421,0.00280685823003,9.78167140961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855239427018,2681,1526373855239286140,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000617635495632,0.00128258774366,-0.00124032371525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0156618424994,-0.00828775381611,9.78821795225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855249907168,2682,1526373855249678725,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000669197896366,0.000430865069545,0.00027194137037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0220058567799,-0.0175087872043,9.78313496768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855259999971,2683,1526373855259854124,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00192100493338,0.00139695711865,-0.000761106147317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00618858226924,-0.00493466685817,9.78314315379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855266172824,2684,1526373855266007233,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159511658955,-0.000461047637755,-0.00021980274246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00927179738414,-0.00634973587235,9.7933927381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855276142108,2685,1526373855275990573,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000785573874813,0.00181450189646,-0.00103219787112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015576743813,-0.0111077648553,9.8079610759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855289344312,2686,1526373855289126297,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000696478652782,0.00013428390813,-0.000765441651336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017343333842,-0.0168476612598,9.81257160544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855299378961,2687,1526373855299032155,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00158369841641,-0.000302614617558,-0.000308741383492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0221693275706,-0.00808792693424,9.78851382136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855309475630,2688,1526373855309326143,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99272353219e-06,0.00284872360096,0.000694208529016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00944336234301,-0.00413744554186,9.77657205284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855319696019,2689,1526373855319480605,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097673526577,0.000622666178323,-0.00184321943349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104567436303,-0.00439820023952,9.78957859933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855329819655,2690,1526373855329684660,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120299628766,0.00216355766118,-0.000202868766743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186317860836,-0.0103809525236,9.79379093349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855340203661,2691,1526373855340014360,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00129250749857,0.000276550001195,-0.000484412845168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0225057000713,-0.0114954044181,9.77629197121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855356614674,2692,1526373855356382095,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00242116817226,0.00121981282356,-0.000477177707478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0167931839393,-0.000578440412246,9.79215722144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855358144822,2693,1526373855358018675,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00348220015872,0.00177618241535,-0.000300025090011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0119781160529,-0.00252116892632,9.79967615604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855369535005,2694,1526373855369302357,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000831836480947,0.00109213518527,-0.000269401842113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0182928165968,0.00850259673607,9.78444942176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855379993702,2695,1526373855379840046,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298084473913,1.23926594421e-05,-0.0017577410651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00779727577697,0.00117612353155,9.7832384634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855386196701,2696,1526373855386001809,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131793860639,0.00138758768101,-0.000359672616348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0223833105387,-0.0102473345096,9.79026330829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855396106745,2697,1526373855395968166,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185510808108,0.00238287274802,-0.00070752511469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0206840228755,-0.0097724926332,9.80575609088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855406640165,2698,1526373855406347045,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202510943483,0.000553003254742,-0.00115135488935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0241268771561,-0.0090926972829,9.77962839246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855416734174,2699,1526373855416340154,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314887329909,0.00269946668565,8.95315292206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106417200691,-0.0120532710466,9.78142933488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855428884836,2700,1526373855428776544,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000601975705308,-0.000306398178841,-0.00127155213985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0128253958735,-0.0139437295427,9.79900489569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855436670492,2701,1526373855436249375,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012514242076,0.00246900000186,0.000428341795933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0172410475393,-0.0136265192355,9.79517906249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855449308619,2702,1526373855449155614,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000849950852754,0.00102006917493,0.000459159823246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138325079635,-0.0222300906479,9.78246955454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855459658194,2703,1526373855459452036,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000942446936698,-0.000142279933895,0.0011553696567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0229773602402,-0.0176099862903,9.79005924046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855470122525,2704,1526373855469776157,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000233172545842,0.000644562746022,0.00171496247964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0198031284171,-0.0129220405268,9.77300759017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855485289341,2705,1526373855484888681,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013526281001,0.000622949074171,-0.000580569312693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0193261737772,-0.0166558109166,9.79273668051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855487118096,2706,1526373855486714833,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00330766948057,-0.00087384251562,-0.00105016035952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0230651438492,-0.010203971467,9.77727021039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855499657871,2707,1526373855499568268,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00215775761361,-5.37457368844e-05,0.000358529297105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0195319044054,-0.00266159860388,9.76851634383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855509920861,2708,1526373855509727850,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122806537201,-0.000696115458987,1.38158095157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0173495545029,0.00344744297443,9.78682222188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855515886720,2709,1526373855515779715,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00293967601375,-0.000774514539227,-7.56257207815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016769305144,-0.000941710497573,9.81369544029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855526253246,2710,1526373855526057800,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000988058251703,0.00110019956995,-0.001263728584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0123847876175,-0.00711303220305,9.80148528457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855536202323,2711,1526373855535985108,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101746609101,-0.000485672255088,0.0014462115548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0169449454523,-0.0159989573224,9.78395942509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855548781979,2712,1526373855548550002,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004036328495,3.7451653726e-05,-0.00119346937501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0085437122552,-0.0101371487556,9.79189175785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855558926111,2713,1526373855558753938,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00128744060053,0.000523878766415,-0.000660899119704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00979731018073,-0.017450987706,9.7944961077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855569041404,2714,1526373855568869926,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195461095746,0.000681439334779,0.00161418081781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0143408594106,-0.00538976638753,9.79409089565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855579815487,2715,1526373855579705149,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00216855524941,-0.00102261218168,-0.000334237087269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015125683659,0.00652418960701,9.78867929757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855586174642,2716,1526373855585884956,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.14882917738e-05,0.000318729310387,-0.00159594609661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0158871555899,-0.00149978440531,9.77500499904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855596363020,2717,1526373855596220717,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000503488061569,-0.000451510387156,-0.00167700346154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00303244883486,-0.0176565892843,9.79496388495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855614748689,2718,1526373855614623846,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108853692695,0.00108239546681,0.000242650857096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00533707920578,-0.0163670920813,9.78840213954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855616432370,2719,1526373855616277891,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000879119553715,-0.000706170257492,0.000417686225736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0184613500256,-0.00778403217613,9.77986695886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855629588058,2720,1526373855629408271,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014807361614,-8.03316194042e-05,-0.000655979813843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0229092378938,-0.00652794518683,9.78864362955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855635718711,2721,1526373855635597303,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000123784675113,0.000935961333213,-0.00117453726451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0235252352105,-0.00562190141995,9.78969729781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855645928707,2722,1526373855645712097,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091485643176,-0.000595950498397,-8.59199583397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0198531152587,-0.00627118561068,9.79651573598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855655958248,2723,1526373855655833835,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000978486151146,0.000349543274039,-0.0017911883138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0117162955517,-0.00544172323833,9.82930399776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855666123266,2724,1526373855665947034,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00102146330335,8.95990753992e-05,-0.00168314823763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0169039190118,-0.0092659838585,9.81820832133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855676383516,2725,1526373855676014671,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00231051330882,0.000665016746458,-0.000618584636882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0242503858823,-0.00806591422297,9.78694384396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855689087838,2726,1526373855688950677,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000724775649625,4.60233662008e-05,-0.00031367691149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0145908164594,-0.0015492242125,9.79027149439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373855699323658,2727,1526373855699155177,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00231495511822,0.000896834321321,-0.000114011772794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0100239286164,-0.0051395786478,9.79083633542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
