%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1527141271390830200,145,1527141271390310340,world,-1.49128401279,0.00816628802568,0.0411004908383,-0.012564972043,-0.00579720223323,0.00159631541464,-0.999903082848
1527141271400042115,146,1527141271399687487,world,-1.49121177197,0.00776683725417,0.0405557230115,-0.00662617664784,0.00372151494958,-0.00311923562549,-0.999966263771
1527141271410426877,147,1527141271410087433,world,-1.49121248722,0.00771038979292,0.0405243821442,-0.0058818878606,0.00440422352403,-0.00386301800609,-0.999965548515
1527141271419898068,148,1527141271419519385,world,-1.49127745628,0.00798207242042,0.0408619903028,-0.00661747297272,-0.00141360680573,-0.000750977837015,-0.999976873398
1527141271430384639,149,1527141271429922573,world,-1.49130034447,0.00820081308484,0.0411396883428,-0.0126600135118,-0.00631025107577,0.00215624459088,-0.99989771843
1527141271440759877,150,1527141271440341266,world,-1.49131286144,0.00803214777261,0.0409041531384,-0.00758196087554,-0.00253951945342,7.4622370505e-08,-0.99996805191
1527141271440770444,151,1527141271440400864,world,-1.49130570889,0.00819533411413,0.0411232747138,-0.0126387225464,-0.00624123122543,0.00195920537226,-0.999898791313
1527141271450149469,152,1527141271449810999,world,-1.49131381512,0.00820859335363,0.041139062494,-0.0131819071248,-0.00663553224877,0.00219701835886,-0.999888777733
1527141271460717665,153,1527141271460314731,world,-1.49128496647,0.00821196474135,0.0411632619798,-0.0131643339992,-0.00662525184453,0.00221760664135,-0.999889016151
1527141271470027531,154,1527141271469652042,world,-1.49127686024,0.00802155677229,0.0409113653004,-0.00739425513893,-0.00244824774563,-0.000306251284201,-0.99996972084
1527141271480292980,155,1527141271480013351,world,-1.49131131172,0.00817928463221,0.0411270335317,-0.0126401083544,-0.00634586624801,0.00184860581066,-0.999898314476
1527141271489637920,156,1527141271489306987,world,-1.49130892754,0.0082024699077,0.0411366410553,-0.012944909744,-0.00677913520485,0.00200410513207,-0.999891281128
1527141271501759131,157,1527141271499705813,world,-1.49129223824,0.00801354087889,0.0408914163709,-0.0071376352571,-0.00233748368919,-0.000384172570193,-0.999971747398
1527141271501777900,158,1527141271499816729,world,-1.49125337601,0.0077190194279,0.0405127108097,-0.00583190936595,0.00387380179018,-0.00373711390421,-0.999968528748
1527141271510556295,159,1527141271510170457,world,-1.49127709866,0.00816627778113,0.0410938411951,-0.0127652743831,-0.00570927746594,0.00178595993202,-0.999900698662
1527141271519837984,160,1527141271519497386,world,-1.49123895168,0.00775720458478,0.040563210845,-0.00667604291812,0.00322727952152,-0.00302371312864,-0.999967932701
1527141271530336150,161,1527141271529897488,world,-1.49129414558,0.00796196609735,0.0408444963396,-0.00680363597348,-0.00156168127432,-0.000687637540977,-0.999975442886
1527141271540755960,162,1527141271540321335,world,-1.49118232727,0.00762441381812,0.0404651798308,-0.00521862506866,0.00560553837568,-0.00492440909147,-0.999958634377
1527141271540842787,163,1527141271540377664,world,-1.49120604992,0.0077221961692,0.0404956825078,-0.00605911714956,0.00470519438386,-0.00374564016238,-0.999963641167
1527141271550205410,164,1527141271549730517,world,-1.49127626419,0.00798331107944,0.0408623330295,-0.0069610378705,-0.00162829074543,-0.000500460795593,-0.999974370003
1527141271560499749,165,1527141271560120503,world,-1.49129426479,0.00799660012126,0.0408844649792,-0.00688153877854,-0.00232324237004,-0.000398476462578,-0.999973535538
1527141271569853300,166,1527141271569485218,world,-1.49130094051,0.00799160450697,0.0408883988857,-0.00679877959192,-0.00230451324023,-0.000329771166435,-0.999974250793
1527141271580594855,167,1527141271580217892,world,-1.49127149582,0.00800335779786,0.0408863127232,-0.00690175872296,-0.00213653454557,-0.000326851644786,-0.999973893166
1527141271590009948,168,1527141271589556059,world,-1.49121153355,0.00764369033277,0.0404230691493,-0.00589811010286,0.00519624492154,-0.00437162397429,-0.999959588051
1527141271590018153,169,1527141271589610279,world,-1.4912250042,0.0076909372583,0.040473934263,-0.00599083863199,0.0046614035964,-0.00389847741462,-0.999963641167
1527141271600307580,170,1527141271599923985,world,-1.49129664898,0.00797430053353,0.0408551506698,-0.00698867300525,-0.00164659076836,-0.00067976914579,-0.999974012375
